user_id,corporation,usage_count,total_wins,total_position_sum,win_rate,avg_position,user_name,cn_name,cn_name_plot
u1e4d6d75b8fd,🌸Weyland Yutani🌸,4,0,8,0.0,2.0,peach,🌸韦兰德-尤坦尼集团🌸,韦兰德-尤坦尼集团
u2085f4d4d25b,Factorum (breakthrough),2,1,3,50.0,1.5,wq,Factorum (breakthrough),Factorum (breakthrough)
u2085f4d4d25b,Interplanetary Cinematics (breakthrough),2,1,3,50.0,1.5,wq,Interplanetary Cinematics (breakthrough),Interplanetary Cinematics (breakthrough)
u2085f4d4d25b,Junk Ventures,5,3,7,60.0,1.4,wq,Junk Ventures,Junk Ventures
u2085f4d4d25b,Philares,2,1,3,50.0,1.5,wq,,
u2085f4d4d25b,Project Workshop,6,3,9,50.0,1.5,wq,Project Workshop,Project Workshop
u2085f4d4d25b,Spire,2,2,2,100.0,1.0,wq,Spire,Spire
u2085f4d4d25b,Valley Trust (breakthrough),5,2,8,40.0,1.6,wq,Valley Trust (breakthrough),Valley Trust (breakthrough)
u2085f4d4d25b,🌸Ark Nova🌸,5,2,8,40.0,1.6,wq,🌸方舟动物园🌸,方舟动物园
u2085f4d4d25b,🌸EliteTech🌸,6,2,10,33.33,1.667,wq,🌸精英回馈🌸,精英回馈
u2085f4d4d25b,🌸Integrated Microorganisms🌸,5,4,6,80.0,1.2,wq,🌸微生物星尘🌸,微生物星尘
u2085f4d4d25b,🌸RDA🌸,2,0,4,0.0,2.0,wq,🌸RDA🌸,RDA
u2085f4d4d25b,🌸Shinra Tech🌸,4,4,4,100.0,1.0,wq,🌸樱花电🌸,樱花电
u20a7e1f67b6c,🌸EliteTech🌸,2,2,2,100.0,1.0,歳月,🌸精英回馈🌸,精英回馈
u2563c7e57a06,Aphrodite (breakthrough),4,4,4,100.0,1.0,kanna,Aphrodite (breakthrough),Aphrodite (breakthrough)
u2563c7e57a06,Aridor,2,2,2,100.0,1.0,kanna,Aridor,Aridor
u2563c7e57a06,Arklight (breakthrough),9,5,13,55.56,1.444,kanna,Arklight (breakthrough),Arklight (breakthrough)
u2563c7e57a06,Celestic (breakthrough),13,3,23,23.08,1.769,kanna,Celestic (breakthrough),Celestic (breakthrough)
u2563c7e57a06,Chaos,14,7,21,50.0,1.5,kanna,Chaos,Chaos
u2563c7e57a06,Curiosity II,3,2,4,66.67,1.333,kanna,Curiosity II,Curiosity II
u2563c7e57a06,Earth Cat Cult,3,1,5,33.33,1.667,kanna,Earth Cat Cult,Earth Cat Cult
u2563c7e57a06,Factorum (breakthrough),22,11,33,50.0,1.5,kanna,Factorum (breakthrough),Factorum (breakthrough)
u2563c7e57a06,Id Front,13,5,21,38.46,1.615,kanna,前线基地,前线基地
u2563c7e57a06,Imperial Star Destroyer,10,7,13,70.0,1.3,kanna,帝国歼星舰,帝国歼星舰
u2563c7e57a06,Interplanetary Cinematics (breakthrough),24,7,41,29.17,1.708,kanna,Interplanetary Cinematics (breakthrough),Interplanetary Cinematics (breakthrough)
u2563c7e57a06,Inventrix (breakthrough),16,10,22,62.5,1.375,kanna,Inventrix (breakthrough),Inventrix (breakthrough)
u2563c7e57a06,Manutech,17,10,24,58.82,1.412,kanna,Manutech,Manutech
u2563c7e57a06,Mars Maths,12,3,21,25.0,1.75,kanna,Mars Maths,Mars Maths
u2563c7e57a06,Millennium Falcon,4,3,5,75.0,1.25,kanna,千年隼,千年隼
u2563c7e57a06,MorningStar Inc (breakthrough),17,8,26,47.06,1.529,kanna,MorningStar Inc (breakthrough),MorningStar Inc (breakthrough)
u2563c7e57a06,Pharmacy Union,3,2,4,66.67,1.333,kanna,制药联盟,制药联盟
u2563c7e57a06,Philares,5,3,7,60.0,1.4,kanna,,
u2563c7e57a06,Playwrights,2,0,4,0.0,2.0,kanna,Playwrights,Playwrights
u2563c7e57a06,Pobolog (breakthrough),11,5,17,45.45,1.545,kanna,Pobolog (breakthrough),Pobolog (breakthrough)
u2563c7e57a06,Point Luna,14,7,21,50.0,1.5,kanna,Point Luna,Point Luna
u2563c7e57a06,Poseidon,2,0,4,0.0,2.0,kanna,Poseidon,Poseidon
u2563c7e57a06,Prism,15,8,22,53.33,1.467,kanna,棱镜光谱研究室,棱镜光谱研究室
u2563c7e57a06,Project Workshop,5,3,7,60.0,1.4,kanna,Project Workshop,Project Workshop
u2563c7e57a06,Ringcom,8,2,14,25.0,1.75,kanna,Ringcom,Ringcom
u2563c7e57a06,Robinson Industries (breakthrough),15,8,22,53.33,1.467,kanna,Robinson Industries (breakthrough),Robinson Industries (breakthrough)
u2563c7e57a06,Runciter Associates,8,3,13,37.5,1.625,kanna,朗西斯联合公司,朗西斯联合公司
u2563c7e57a06,Sagitta Frontier Services,5,3,7,60.0,1.4,kanna,Sagitta Frontier Services,Sagitta Frontier Services
u2563c7e57a06,Saturn Systems,6,2,10,33.33,1.667,kanna,Saturn Systems,Saturn Systems
u2563c7e57a06,Septem Tribus,2,0,4,0.0,2.0,kanna,Septem Tribus,Septem Tribus
u2563c7e57a06,Spire,11,4,18,36.36,1.636,kanna,Spire,Spire
u2563c7e57a06,Splice (breakthrough),14,7,21,50.0,1.5,kanna,Splice (breakthrough),Splice (breakthrough)
u2563c7e57a06,StormCraft Incorporated (breakthrough),7,5,9,71.43,1.286,kanna,StormCraft Incorporated (breakthrough),StormCraft Incorporated (breakthrough)
u2563c7e57a06,Teractor (breakthrough),18,11,25,61.11,1.389,kanna,Teractor (breakthrough),Teractor (breakthrough)
u2563c7e57a06,Tharsis_republic (breakthrough),4,2,6,50.0,1.5,kanna,Tharsis_republic (breakthrough),Tharsis_republic (breakthrough)
u2563c7e57a06,Trade Navigator,9,3,15,33.33,1.667,kanna,贸易领航者,贸易领航者
u2563c7e57a06,Tycho Magnetics,22,12,32,54.55,1.455,kanna,第谷磁力,第谷磁力
u2563c7e57a06,UNMI (breakthrough),2,2,2,100.0,1.0,kanna,UNMI (breakthrough),UNMI (breakthrough)
u2563c7e57a06,Valley Trust (breakthrough),20,8,32,40.0,1.6,kanna,Valley Trust (breakthrough),Valley Trust (breakthrough)
u2563c7e57a06,Viron (breakthrough),19,10,28,52.63,1.474,kanna,Viron (breakthrough),Viron (breakthrough)
u2563c7e57a06,Vitor,14,7,21,50.0,1.5,kanna,Vitor,Vitor
u2563c7e57a06,雩喵科学探测器,4,3,5,75.0,1.25,kanna,雩喵科学探测器,雩喵科学探测器
u2563c7e57a06,🌸Ark Nova🌸,10,5,15,50.0,1.5,kanna,🌸方舟动物园🌸,方舟动物园
u2563c7e57a06,🌸Green Leaf Dance🌸,7,6,8,85.71,1.143,kanna,🌸绿叶舞动🌸,绿叶舞动
u2563c7e57a06,🌸Green Ring🌸,12,1,23,8.33,1.917,kanna,🌸绿环🌸,绿环
u2563c7e57a06,🌸Integrated Microorganisms🌸,12,8,16,66.67,1.333,kanna,🌸微生物星尘🌸,微生物星尘
u2563c7e57a06,🌸MirrorCoat🌸,4,3,5,75.0,1.25,kanna,🌸镜反🌸,镜反
u2563c7e57a06,🌸Scolex Industries🌸,13,4,22,30.77,1.692,kanna,🌸星核工业🌸,星核工业
u2563c7e57a06,🌸Shinra Tech🌸,7,4,10,57.14,1.429,kanna,🌸樱花电🌸,樱花电
u2563c7e57a06,🌸SolarPlant🌸,7,2,12,28.57,1.714,kanna,🌸太阳能公司🌸,太阳能公司
u2563c7e57a06,🌸StarlinkDrifter🌸,9,5,13,55.56,1.444,kanna,🌸星链漂流者🌸,星链漂流者
u2563c7e57a06,🌸Tyrell🌸,12,6,18,50.0,1.5,kanna,🌸泰瑞尔公司🌸,泰瑞尔公司
u2563c7e57a06,🌸Weyland Yutani🌸,4,0,8,0.0,2.0,kanna,🌸韦兰德-尤坦尼集团🌸,韦兰德-尤坦尼集团
u2563c7e57a06,🌸双轨跃迁🌸,4,0,8,0.0,2.0,kanna,🌸双轨跃迁🌸,双轨跃迁
u25d2fdfa8b85,Imperial Star Destroyer,2,1,3,50.0,1.5,caliloft,帝国歼星舰,帝国歼星舰
u25d2fdfa8b85,🌸Tyrell🌸,2,1,3,50.0,1.5,caliloft,🌸泰瑞尔公司🌸,泰瑞尔公司
u264ae5f51ae5,Id Front,2,2,2,100.0,1.0,愿仔wish,前线基地,前线基地
u264ae5f51ae5,Luna Chain,3,1,5,33.33,1.667,愿仔wish,连月,连月
u264ae5f51ae5,Midas,2,2,2,100.0,1.0,愿仔wish,Midas,Midas
u264ae5f51ae5,Point Luna,2,1,3,50.0,1.5,愿仔wish,Point Luna,Point Luna
u264ae5f51ae5,Spire,3,3,3,100.0,1.0,愿仔wish,Spire,Spire
u264ae5f51ae5,Teractor (breakthrough),2,1,3,50.0,1.5,愿仔wish,Teractor (breakthrough),Teractor (breakthrough)
u264ae5f51ae5,UNMI (breakthrough),2,1,3,50.0,1.5,愿仔wish,UNMI (breakthrough),UNMI (breakthrough)
u264ae5f51ae5,🌸Buy N Large🌸,2,2,2,100.0,1.0,愿仔wish,🌸大巨购🌸,大巨购
u264ae5f51ae5,🌸Green Ring🌸,3,0,6,0.0,2.0,愿仔wish,🌸绿环🌸,绿环
u264ae5f51ae5,🌸Prowler🌸,2,0,4,0.0,2.0,愿仔wish,🌸徘徊者🌸,徘徊者
u264ae5f51ae5,🌸Weyland Yutani🌸,2,2,2,100.0,1.0,愿仔wish,🌸韦兰德-尤坦尼集团🌸,韦兰德-尤坦尼集团
u2700ee4e6a2b,Aphrodite (breakthrough),2,2,2,100.0,1.0,驱岩之力,Aphrodite (breakthrough),Aphrodite (breakthrough)
u2700ee4e6a2b,Brotherhood of Mutants,2,1,3,50.0,1.5,驱岩之力,变种人兄弟会,变种人兄弟会
u2700ee4e6a2b,Prism,2,2,2,100.0,1.0,驱岩之力,棱镜光谱研究室,棱镜光谱研究室
u2700ee4e6a2b,Vitor,2,2,2,100.0,1.0,驱岩之力,Vitor,Vitor
u2700ee4e6a2b,🌸Integrated Microorganisms🌸,2,1,3,50.0,1.5,驱岩之力,🌸微生物星尘🌸,微生物星尘
u2700ee4e6a2b,🌸Scolex Industries🌸,2,1,3,50.0,1.5,驱岩之力,🌸星核工业🌸,星核工业
u27d435e41823,MorningStar Inc (breakthrough),2,2,2,100.0,1.0,luoxiao,MorningStar Inc (breakthrough),MorningStar Inc (breakthrough)
u27d435e41823,Splice (breakthrough),2,1,3,50.0,1.5,luoxiao,Splice (breakthrough),Splice (breakthrough)
u297294d6dd6d,Ecoline (breakthrough),3,1,5,33.33,1.667,lolierl,Ecoline (breakthrough),Ecoline (breakthrough)
u297294d6dd6d,🌸Scolex Industries🌸,2,1,3,50.0,1.5,lolierl,🌸星核工业🌸,星核工业
u297294d6dd6d,🌸Weyland Yutani🌸,2,1,3,50.0,1.5,lolierl,🌸韦兰德-尤坦尼集团🌸,韦兰德-尤坦尼集团
u298507e5cd5d,Point Luna,2,2,2,100.0,1.0,小拇指,Point Luna,Point Luna
u298507e5cd5d,Spire,2,2,2,100.0,1.0,小拇指,Spire,Spire
u2bb1654f22b4,Point Luna,2,1,3,50.0,1.5,红领巾青蛙,Point Luna,Point Luna
u2bb1654f22b4,Prism,2,1,3,50.0,1.5,红领巾青蛙,棱镜光谱研究室,棱镜光谱研究室
u2bb2bd90028d,Aphrodite (breakthrough),2,1,3,50.0,1.5,剑皇,Aphrodite (breakthrough),Aphrodite (breakthrough)
u2d291963bab3,EcoLine,2,0,4,0.0,2.0,禾禾,EcoLine,EcoLine
u2d291963bab3,Helion,2,1,3,50.0,1.5,禾禾,Helion,Helion
u2f89fd1cb08b,Id Front,2,0,4,0.0,2.0,esddse1,前线基地,前线基地
u2f89fd1cb08b,Midas,2,1,3,50.0,1.5,esddse1,Midas,Midas
u2f89fd1cb08b,Playwrights,2,1,3,50.0,1.5,esddse1,Playwrights,Playwrights
u2f89fd1cb08b,Pobolog (breakthrough),2,0,4,0.0,2.0,esddse1,Pobolog (breakthrough),Pobolog (breakthrough)
u2f89fd1cb08b,Runciter Associates,3,1,5,33.33,1.667,esddse1,朗西斯联合公司,朗西斯联合公司
u2f89fd1cb08b,🌸Green Ring🌸,2,0,4,0.0,2.0,esddse1,🌸绿环🌸,绿环
u2f89fd1cb08b,🌸Shinra Tech🌸,3,1,5,33.33,1.667,esddse1,🌸樱花电🌸,樱花电
u3103258ad832,Aridor,3,0,6,0.0,2.0,枫叶,Aridor,Aridor
u3103258ad832,Millennium Falcon,3,2,4,66.67,1.333,枫叶,千年隼,千年隼
u3103258ad832,Mining Guild,2,2,2,100.0,1.0,枫叶,Mining Guild,Mining Guild
u3103258ad832,Valley Trust,2,2,2,100.0,1.0,枫叶,Valley Trust,Valley Trust
u31dcac4947a4,PhoboLog,2,0,4,0.0,2.0,jiejie176635,PhoboLog,PhoboLog
u33e3c066d79c,Saturn Systems,2,2,2,100.0,1.0,城南,Saturn Systems,Saturn Systems
u3407adb2d236,Aridor,3,3,3,100.0,1.0,luu3na,Aridor,Aridor
u38f2ce624896,Valley Trust (breakthrough),2,1,3,50.0,1.5,duoyu222,Valley Trust (breakthrough),Valley Trust (breakthrough)
u3957354b52bd,Manutech,2,2,2,100.0,1.0,mizar,Manutech,Manutech
u3be47ade0bd4,PhoboLog,3,0,6,0.0,2.0,葫芦娃,PhoboLog,PhoboLog
u3be47ade0bd4,Point Luna,2,2,2,100.0,1.0,葫芦娃,Point Luna,Point Luna
u3be47ade0bd4,Saturn Systems,5,0,10,0.0,2.0,葫芦娃,Saturn Systems,Saturn Systems
u3be47ade0bd4,Viron,2,0,4,0.0,2.0,葫芦娃,Viron,Viron
u3cf5ad36f700,Aristarchus,2,0,4,0.0,2.0,xiang.fan,Aristarchus,Aristarchus
u3cf5ad36f700,Incite Ender,2,2,2,100.0,1.0,xiang.fan,Incite Ender,Incite Ender
u3cf5ad36f700,Inventrix (breakthrough),3,1,5,33.33,1.667,xiang.fan,Inventrix (breakthrough),Inventrix (breakthrough)
u3cf5ad36f700,Philares,2,1,3,50.0,1.5,xiang.fan,,
u3cf5ad36f700,Project Workshop,2,1,3,50.0,1.5,xiang.fan,Project Workshop,Project Workshop
u3cf5ad36f700,Trade Navigator,2,1,3,50.0,1.5,xiang.fan,贸易领航者,贸易领航者
u3cf5ad36f700,UNMI (breakthrough),2,1,3,50.0,1.5,xiang.fan,UNMI (breakthrough),UNMI (breakthrough)
u3cf5ad36f700,🌸Green Leaf Dance🌸,2,1,3,50.0,1.5,xiang.fan,🌸绿叶舞动🌸,绿叶舞动
u3cf5ad36f700,🌸Integrated Microorganisms🌸,2,1,3,50.0,1.5,xiang.fan,🌸微生物星尘🌸,微生物星尘
u3cf5ad36f700,🌸Mining Corp🌸,2,1,3,50.0,1.5,xiang.fan,🌸钢铁精炼🌸,钢铁精炼
u3d5f69b51720,Interplanetary Cinematics (breakthrough),2,2,2,100.0,1.0,beichen,Interplanetary Cinematics (breakthrough),Interplanetary Cinematics (breakthrough)
u415be6f19fef,Chaos,3,3,3,100.0,1.0,shoye,Chaos,Chaos
u415be6f19fef,Chimera,2,0,4,0.0,2.0,shoye,奇美拉,奇美拉
u415be6f19fef,Collegium Copernicus,2,1,3,50.0,1.5,shoye,哥白尼学院,哥白尼学院
u415be6f19fef,Factorum (breakthrough),4,1,7,25.0,1.75,shoye,Factorum (breakthrough),Factorum (breakthrough)
u415be6f19fef,Id Front,4,2,6,50.0,1.5,shoye,前线基地,前线基地
u415be6f19fef,Imperial Star Destroyer,2,1,3,50.0,1.5,shoye,帝国歼星舰,帝国歼星舰
u415be6f19fef,Millennium Falcon,5,2,8,40.0,1.6,shoye,千年隼,千年隼
u415be6f19fef,Mining guild (breakthrough),2,0,4,0.0,2.0,shoye,Mining guild (breakthrough),Mining guild (breakthrough)
u415be6f19fef,Playwrights,2,1,3,50.0,1.5,shoye,Playwrights,Playwrights
u415be6f19fef,Point Luna,4,2,6,50.0,1.5,shoye,Point Luna,Point Luna
u415be6f19fef,Prism,3,0,6,0.0,2.0,shoye,棱镜光谱研究室,棱镜光谱研究室
u415be6f19fef,Robinson Industries (breakthrough),2,0,4,0.0,2.0,shoye,Robinson Industries (breakthrough),Robinson Industries (breakthrough)
u415be6f19fef,Teractor (breakthrough),2,1,3,50.0,1.5,shoye,Teractor (breakthrough),Teractor (breakthrough)
u415be6f19fef,Thorgate (breakthrough),2,1,3,50.0,1.5,shoye,Thorgate (breakthrough),Thorgate (breakthrough)
u415be6f19fef,Trade Navigator,3,1,5,33.33,1.667,shoye,贸易领航者,贸易领航者
u415be6f19fef,Tycho Magnetics,3,2,4,66.67,1.333,shoye,第谷磁力,第谷磁力
u415be6f19fef,Valley Trust (breakthrough),3,1,5,33.33,1.667,shoye,Valley Trust (breakthrough),Valley Trust (breakthrough)
u415be6f19fef,Viron (breakthrough),2,1,3,50.0,1.5,shoye,Viron (breakthrough),Viron (breakthrough)
u415be6f19fef,🌸Ark Nova🌸,2,1,3,50.0,1.5,shoye,🌸方舟动物园🌸,方舟动物园
u415be6f19fef,🌸Integrated Microorganisms🌸,5,2,8,40.0,1.6,shoye,🌸微生物星尘🌸,微生物星尘
u415be6f19fef,🌸Protogen🌸,3,2,4,66.67,1.333,shoye,🌸微生物热舞🌸,微生物热舞
u415be6f19fef,🌸Scolex Industries🌸,5,2,8,40.0,1.6,shoye,🌸星核工业🌸,星核工业
u415be6f19fef,🌸Shinra Tech🌸,11,4,18,36.36,1.636,shoye,🌸樱花电🌸,樱花电
u415be6f19fef,🌸SolarPlant🌸,2,1,3,50.0,1.5,shoye,🌸太阳能公司🌸,太阳能公司
u415be6f19fef,🌸StarlinkDrifter🌸,2,1,3,50.0,1.5,shoye,🌸星链漂流者🌸,星链漂流者
u4414d96aa37a,Manutech,2,2,2,100.0,1.0,huckebein,Manutech,Manutech
u44a7b83b09e3,Arcadian Communities (breakthrough),2,1,3,50.0,1.5,lingdang,Arcadian Communities (breakthrough),Arcadian Communities (breakthrough)
u44a7b83b09e3,Collegium Copernicus,3,0,6,0.0,2.0,lingdang,哥白尼学院,哥白尼学院
u44a7b83b09e3,Factorum (breakthrough),2,1,3,50.0,1.5,lingdang,Factorum (breakthrough),Factorum (breakthrough)
u44a7b83b09e3,Id Front,6,5,7,83.33,1.167,lingdang,前线基地,前线基地
u44a7b83b09e3,Imperial Star Destroyer,2,1,3,50.0,1.5,lingdang,帝国歼星舰,帝国歼星舰
u44a7b83b09e3,Interplanetary Cinematics (breakthrough),2,2,2,100.0,1.0,lingdang,Interplanetary Cinematics (breakthrough),Interplanetary Cinematics (breakthrough)
u44a7b83b09e3,Junk Ventures,2,0,4,0.0,2.0,lingdang,Junk Ventures,Junk Ventures
u44a7b83b09e3,Manutech,6,5,7,83.33,1.167,lingdang,Manutech,Manutech
u44a7b83b09e3,Millennium Falcon,2,1,3,50.0,1.5,lingdang,千年隼,千年隼
u44a7b83b09e3,Poseidon,4,3,5,75.0,1.25,lingdang,Poseidon,Poseidon
u44a7b83b09e3,Prism,6,4,8,66.67,1.333,lingdang,棱镜光谱研究室,棱镜光谱研究室
u44a7b83b09e3,Ringcom,2,2,2,100.0,1.0,lingdang,Ringcom,Ringcom
u44a7b83b09e3,Robinson Industries (breakthrough),2,0,4,0.0,2.0,lingdang,Robinson Industries (breakthrough),Robinson Industries (breakthrough)
u44a7b83b09e3,Runciter Associates,2,1,3,50.0,1.5,lingdang,朗西斯联合公司,朗西斯联合公司
u44a7b83b09e3,Saturn Systems,2,1,3,50.0,1.5,lingdang,Saturn Systems,Saturn Systems
u44a7b83b09e3,Teractor (breakthrough),4,2,6,50.0,1.5,lingdang,Teractor (breakthrough),Teractor (breakthrough)
u44a7b83b09e3,Trade Navigator,2,1,3,50.0,1.5,lingdang,贸易领航者,贸易领航者
u44a7b83b09e3,United Nations Mission One,3,1,5,33.33,1.667,lingdang,United Nations Mission One,United Nations Mission One
u44a7b83b09e3,Valley Trust (breakthrough),7,3,11,42.86,1.571,lingdang,Valley Trust (breakthrough),Valley Trust (breakthrough)
u44a7b83b09e3,Viron (breakthrough),5,4,6,80.0,1.2,lingdang,Viron (breakthrough),Viron (breakthrough)
u44a7b83b09e3,雩喵科学探测器,5,3,7,60.0,1.4,lingdang,雩喵科学探测器,雩喵科学探测器
u44a7b83b09e3,🌸Ark Nova🌸,3,1,5,33.33,1.667,lingdang,🌸方舟动物园🌸,方舟动物园
u44a7b83b09e3,🌸Green Ring🌸,2,0,4,0.0,2.0,lingdang,🌸绿环🌸,绿环
u44a7b83b09e3,🌸Mining Corp🌸,2,1,3,50.0,1.5,lingdang,🌸钢铁精炼🌸,钢铁精炼
u44a7b83b09e3,🌸MirrorCoat🌸,2,1,3,50.0,1.5,lingdang,🌸镜反🌸,镜反
u44a7b83b09e3,🌸Scolex Industries🌸,5,4,6,80.0,1.2,lingdang,🌸星核工业🌸,星核工业
u44a7b83b09e3,🌸StarlinkDrifter🌸,6,3,9,50.0,1.5,lingdang,🌸星链漂流者🌸,星链漂流者
u44a7b83b09e3,🌸Tyrell🌸,9,4,14,44.44,1.556,lingdang,🌸泰瑞尔公司🌸,泰瑞尔公司
u44a7b83b09e3,🌸Weyland Yutani🌸,5,3,7,60.0,1.4,lingdang,🌸韦兰德-尤坦尼集团🌸,韦兰德-尤坦尼集团
u469909c58a8b,Aphrodite (breakthrough),2,2,2,100.0,1.0,karozz,Aphrodite (breakthrough),Aphrodite (breakthrough)
u469909c58a8b,Pobolog (breakthrough),2,2,2,100.0,1.0,karozz,Pobolog (breakthrough),Pobolog (breakthrough)
u469909c58a8b,Poseidon,2,2,2,100.0,1.0,karozz,Poseidon,Poseidon
u482a64040b6a,UNMI (breakthrough),2,1,3,50.0,1.5,yuqi,UNMI (breakthrough),UNMI (breakthrough)
u4aef53cdf749,Aphrodite (breakthrough),2,0,4,0.0,2.0,屈先生,Aphrodite (breakthrough),Aphrodite (breakthrough)
u4aef53cdf749,Arklight (breakthrough),2,0,4,0.0,2.0,屈先生,Arklight (breakthrough),Arklight (breakthrough)
u4aef53cdf749,Celestic (breakthrough),4,2,6,50.0,1.5,屈先生,Celestic (breakthrough),Celestic (breakthrough)
u4aef53cdf749,Interplanetary Cinematics (breakthrough),2,2,2,100.0,1.0,屈先生,Interplanetary Cinematics (breakthrough),Interplanetary Cinematics (breakthrough)
u4aef53cdf749,MorningStar Inc (breakthrough),3,2,4,66.67,1.333,屈先生,MorningStar Inc (breakthrough),MorningStar Inc (breakthrough)
u4aef53cdf749,Point Luna,3,0,6,0.0,2.0,屈先生,Point Luna,Point Luna
u4aef53cdf749,Pristar (breakthrough),2,1,3,50.0,1.5,屈先生,Pristar (breakthrough),Pristar (breakthrough)
u4aef53cdf749,Runciter Associates,6,4,8,66.67,1.333,屈先生,朗西斯联合公司,朗西斯联合公司
u4aef53cdf749,Sagitta Frontier Services,2,1,3,50.0,1.5,屈先生,Sagitta Frontier Services,Sagitta Frontier Services
u4aef53cdf749,Spire,4,3,5,75.0,1.25,屈先生,Spire,Spire
u4aef53cdf749,Tycho Magnetics,2,1,3,50.0,1.5,屈先生,第谷磁力,第谷磁力
u4aef53cdf749,Valley Trust (breakthrough),2,2,2,100.0,1.0,屈先生,Valley Trust (breakthrough),Valley Trust (breakthrough)
u4aef53cdf749,🌸Ark Nova🌸,2,0,4,0.0,2.0,屈先生,🌸方舟动物园🌸,方舟动物园
u4aef53cdf749,🌸Green Ring🌸,2,0,4,0.0,2.0,屈先生,🌸绿环🌸,绿环
u4aef53cdf749,🌸StarlinkDrifter🌸,2,1,3,50.0,1.5,屈先生,🌸星链漂流者🌸,星链漂流者
u4aef53cdf749,🌸Tyrell🌸,3,2,4,66.67,1.333,屈先生,🌸泰瑞尔公司🌸,泰瑞尔公司
u4aef53cdf749,🌸Weyland Yutani🌸,2,0,4,0.0,2.0,屈先生,🌸韦兰德-尤坦尼集团🌸,韦兰德-尤坦尼集团
u4b6b6a4b3918,Aphrodite,2,1,3,50.0,1.5,kanon,Aphrodite,Aphrodite
u4b6b6a4b3918,CrediCor,2,1,3,50.0,1.5,kanon,CrediCor,CrediCor
u4c27a48ca949,Helion,2,0,4,0.0,2.0,lxxmama,Helion,Helion
u4e84c62299ea,CrediCor,2,1,3,50.0,1.5,shoval,CrediCor,CrediCor
u4e84c62299ea,EcoTec,2,2,2,100.0,1.0,shoval,EcoTec,EcoTec
u4e84c62299ea,Factorum,4,4,4,100.0,1.0,shoval,Factorum,Factorum
u4e84c62299ea,Philares,2,1,3,50.0,1.5,shoval,,
u4e84c62299ea,Splice,2,0,4,0.0,2.0,shoval,基因重组,基因重组
u4e84c62299ea,Tycho Magnetics,5,3,7,60.0,1.4,shoval,第谷磁力,第谷磁力
u4e84c62299ea,Valley Trust,2,1,3,50.0,1.5,shoval,Valley Trust,Valley Trust
u4ed4c52c2a9d,Arcadian Communities,2,2,2,100.0,1.0,μ!,阿卡迪亚社区,阿卡迪亚社区
u4ed4c52c2a9d,Aridor,2,1,3,50.0,1.5,μ!,Aridor,Aridor
u4ed4c52c2a9d,Curiosity II,3,2,4,66.67,1.333,μ!,Curiosity II,Curiosity II
u4ed4c52c2a9d,EcoTec,3,2,4,66.67,1.333,μ!,EcoTec,EcoTec
u4ed4c52c2a9d,Ecoline (breakthrough),2,2,2,100.0,1.0,μ!,Ecoline (breakthrough),Ecoline (breakthrough)
u4ed4c52c2a9d,Interplanetary Cinematics (breakthrough),3,2,4,66.67,1.333,μ!,Interplanetary Cinematics (breakthrough),Interplanetary Cinematics (breakthrough)
u4ed4c52c2a9d,MorningStar Inc (breakthrough),3,3,3,100.0,1.0,μ!,MorningStar Inc (breakthrough),MorningStar Inc (breakthrough)
u4ed4c52c2a9d,PhoboLog,2,2,2,100.0,1.0,μ!,PhoboLog,PhoboLog
u4ed4c52c2a9d,Pobolog (breakthrough),3,2,4,66.67,1.333,μ!,Pobolog (breakthrough),Pobolog (breakthrough)
u4ed4c52c2a9d,Ringcom,2,0,4,0.0,2.0,μ!,Ringcom,Ringcom
u4ed4c52c2a9d,Sagitta Frontier Services,2,2,2,100.0,1.0,μ!,Sagitta Frontier Services,Sagitta Frontier Services
u4ed4c52c2a9d,Soylent Seedling Systems,2,2,2,100.0,1.0,μ!,索伦特幼苗系统,索伦特幼苗系统
u4ed4c52c2a9d,Tycho Magnetics,2,2,2,100.0,1.0,μ!,第谷磁力,第谷磁力
u4ed4c52c2a9d,Viron,3,3,3,100.0,1.0,μ!,Viron,Viron
u4ed4c52c2a9d,Viron (breakthrough),2,0,4,0.0,2.0,μ!,Viron (breakthrough),Viron (breakthrough)
u4ed4c52c2a9d,Vitor,4,3,5,75.0,1.25,μ!,Vitor,Vitor
u4ed4c52c2a9d,雩喵科学探测器,2,0,4,0.0,2.0,μ!,雩喵科学探测器,雩喵科学探测器
u4ed4c52c2a9d,🌸Mining Corp🌸,2,1,3,50.0,1.5,μ!,🌸钢铁精炼🌸,钢铁精炼
u4ed4c52c2a9d,🌸MirrorCoat🌸,2,1,3,50.0,1.5,μ!,🌸镜反🌸,镜反
u4ed4c52c2a9d,🌸Protogen🌸,3,3,3,100.0,1.0,μ!,🌸微生物热舞🌸,微生物热舞
u4ed4c52c2a9d,🌸Tyrell🌸,5,2,8,40.0,1.6,μ!,🌸泰瑞尔公司🌸,泰瑞尔公司
u4f00de68e1ce,Aphrodite (breakthrough),3,0,6,0.0,2.0,小冉,Aphrodite (breakthrough),Aphrodite (breakthrough)
u4f00de68e1ce,Aridor,2,2,2,100.0,1.0,小冉,Aridor,Aridor
u4f00de68e1ce,Astrodrill,2,0,4,0.0,2.0,小冉,天体钻井,天体钻井
u4f00de68e1ce,Celestic,2,0,4,0.0,2.0,小冉,Celestic,Celestic
u4f00de68e1ce,Cheung Shing MARS,2,0,4,0.0,2.0,小冉,Cheung Shing MARS,Cheung Shing MARS
