card_name,players,play_count,wins,avg_position,avg_score,total_weighted,count_weighted,weighted_avg_score,win_rate,cn_name,cn_name_plot
Bioengineering Enclosure,2.0,276,190,1.3115942028985508,225.42753623188406,362.0,276,1.3181818181818181,68.84,生物工程组件,生物工程组件
Bioengineering Enclosure,3.0,58,24,1.9137931034482758,123.98275862068965,111.0,58,1.9264705882352942,41.38,生物工程组件,生物工程组件
Bioengineering Enclosure,4.0,609,200,2.2676518883415433,91.42528735632185,1381.0,609,2.27140549273021,32.84,生物工程组件,生物工程组件
Bioengineering Enclosure,5.0,14,2,3.2142857142857144,74.42857142857143,45.0,14,2.9166666666666665,14.29,生物工程组件,生物工程组件
Biomass Combustors,2.0,169,97,1.4260355029585798,186.5207100591716,241.0,169,1.4301675977653632,57.4,生物量燃烧,生物量燃烧
Biomass Combustors,3.0,103,38,1.970873786407767,103.20388349514563,203.0,103,1.9734513274336283,36.89,生物量燃烧,生物量燃烧
Biomass Combustors,4.0,343,96,2.434402332361516,82.89795918367346,835.0,343,2.4362606232294617,27.99,生物量燃烧,生物量燃烧
Biomass Combustors,5.0,15,4,2.8666666666666667,75.66666666666667,43.0,15,2.72,26.67,生物量燃烧,生物量燃烧
Birds,2.0,359,216,1.3983286908077994,210.983286908078,502.0,359,1.4010840108401084,60.17,鸟,鸟
Birds,3.0,203,90,1.8275862068965518,112.50738916256158,371.0,203,1.835680751173709,44.33,鸟,鸟
Birds,4.0,730,250,2.223287671232877,89.88356164383562,1623.0,730,2.227027027027027,34.25,鸟,鸟
Birds,5.0,28,8,2.4642857142857144,80.60714285714286,69.0,28,2.473684210526316,28.57,鸟,鸟
Black Polar Dust,2.0,196,125,1.3622448979591837,189.16326530612244,267.0,196,1.3689320388349515,63.78,黑色的极地尘埃,黑色的极地尘埃
Black Polar Dust,3.0,98,44,1.7857142857142858,104.71428571428571,175.0,98,1.8055555555555556,44.9,黑色的极地尘埃,黑色的极地尘埃
Black Polar Dust,4.0,335,97,2.328358208955224,80.61791044776119,780.0,335,2.3333333333333335,28.96,黑色的极地尘埃,黑色的极地尘埃
Border Checkpoint,2.0,520,324,1.376923076923077,200.5,716.0,520,1.379245283018868,62.31,边境检查站,边境检查站
Border Checkpoint,3.0,186,72,1.881720430107527,118.97311827956989,350.0,186,1.8877551020408163,38.71,边境检查站,边境检查站
Border Checkpoint,4.0,1193,372,2.352891869237217,84.83738474434199,2807.0,1193,2.3541147132169575,31.18,边境检查站,边境检查站
Border Checkpoint,5.0,23,5,3.0434782608695654,76.8695652173913,70.0,23,2.878787878787879,21.74,边境检查站,边境检查站
Botanical Experience,2.0,281,176,1.3736654804270463,205.94661921708186,386.0,281,1.3780068728522337,62.63,植物专业知识,植物专业知识
Botanical Experience,3.0,84,44,1.7142857142857142,122.42857142857143,144.0,84,1.7446808510638299,52.38,植物专业知识,植物专业知识
Botanical Experience,4.0,970,267,2.377319587628866,85.11752577319588,2306.0,970,2.3785714285714286,27.53,植物专业知识,植物专业知识
Botanical Experience,5.0,18,4,2.888888888888889,76.44444444444444,52.0,18,2.75,22.22,植物专业知识,植物专业知识
Breathing Filters,2.0,499,317,1.3647294589178356,202.8997995991984,681.0,499,1.3673870333988212,63.53,呼吸过滤器,呼吸过滤器
Breathing Filters,3.0,259,120,1.7606177606177607,119.2895752895753,456.0,259,1.7695167286245352,46.33,呼吸过滤器,呼吸过滤器
Breathing Filters,4.0,1155,353,2.361038961038961,88.47099567099568,2727.0,1155,2.362231759656652,30.56,呼吸过滤器,呼吸过滤器
Breathing Filters,5.0,28,9,2.392857142857143,80.32142857142857,67.0,28,2.4210526315789473,32.14,呼吸过滤器,呼吸过滤器
Breeding Farms,2.0,257,169,1.3424124513618676,219.54474708171207,345.0,257,1.348314606741573,65.76,养殖农场,养殖农场
Breeding Farms,3.0,75,28,1.8933333333333333,123.53333333333333,142.0,75,1.9058823529411764,37.33,养殖农场,养殖农场
Breeding Farms,4.0,578,200,2.2197231833910034,91.50519031141869,1283.0,578,2.2244897959183674,34.6,养殖农场,养殖农场
Breeding Farms,5.0,15,6,2.7333333333333334,70.86666666666666,41.0,15,2.64,40.0,养殖农场,养殖农场
Bribed Committee,2.0,403,243,1.3970223325062034,194.1091811414392,563.0,403,1.3995157384987893,60.3,贿赂委员会,贿赂委员会
Bribed Committee,3.0,219,87,1.8995433789954337,108.91324200913242,416.0,219,1.9039301310043668,39.73,贿赂委员会,贿赂委员会
Bribed Committee,4.0,770,208,2.5142857142857142,82.52597402597402,1936.0,770,2.514102564102564,27.01,贿赂委员会,贿赂委员会
Bribed Committee,5.0,20,6,2.75,78.45,55.0,20,2.6666666666666665,30.0,贿赂委员会,贿赂委员会
Building Industries,2.0,383,229,1.402088772845953,194.01827676240208,537.0,383,1.4045801526717556,59.79,建筑行业,建筑行业
Building Industries,3.0,137,48,1.9124087591240877,110.5036496350365,262.0,137,1.9183673469387754,35.04,建筑行业,建筑行业
Building Industries,4.0,528,142,2.4734848484848486,84.83522727272727,1306.0,528,2.473977695167286,26.89,建筑行业,建筑行业
Building Industries,5.0,22,5,2.8181818181818183,78.04545454545455,62.0,22,2.71875,22.73,建筑行业,建筑行业
Bushes,2.0,425,258,1.3929411764705881,197.7435294117647,592.0,425,1.3954022988505748,60.71,花丛,花丛
Bushes,3.0,213,88,1.8262910798122065,111.80281690140845,389.0,213,1.8340807174887892,41.31,花丛,花丛
Bushes,4.0,872,309,2.1857798165137616,87.5756880733945,1906.0,872,2.189342403628118,35.44,花丛,花丛
Bushes,5.0,17,6,2.235294117647059,85.3529411764706,38.0,17,2.3333333333333335,35.29,花丛,花丛
Business Contacts,2.0,699,427,1.3891273247496423,180.1573676680973,971.0,699,1.3906911142454161,61.09,商业合同,商业合同
Business Contacts,3.0,366,155,1.8469945355191257,113.72677595628416,676.0,366,1.851063829787234,42.35,商业合同,商业合同
Business Contacts,4.0,1732,551,2.3625866050808315,84.5513856812933,4092.0,1732,2.3633754305396097,31.81,商业合同,商业合同
Business Contacts,5.0,32,9,2.78125,74.125,89.0,32,2.7142857142857144,28.12,商业合同,商业合同
Business Network,2.0,662,369,1.4425981873111782,185.37764350453173,955.0,662,1.443452380952381,55.74,商业网络,商业网络
Business Network,3.0,345,153,1.8,112.65507246376812,621.0,345,1.8056338028169014,44.35,商业网络,商业网络
Business Network,4.0,1396,409,2.394699140401146,84.12750716332378,3343.0,1396,2.395448079658606,29.3,商业网络,商业网络
Business Network,5.0,28,7,2.6785714285714284,79.89285714285714,75.0,28,2.6315789473684212,25.0,商业网络,商业网络
Butterfly Effect,2.0,159,111,1.3018867924528301,257.8993710691824,207.0,159,1.3136094674556213,69.81,蝴蝶效应,蝴蝶效应
Butterfly Effect,3.0,26,15,1.6153846153846154,132.6153846153846,42.0,26,1.7222222222222223,57.69,蝴蝶效应,蝴蝶效应
Butterfly Effect,4.0,435,136,2.282758620689655,89.9287356321839,993.0,435,2.2876404494382023,31.26,蝴蝶效应,蝴蝶效应
CEO's Favorite Project,2.0,452,276,1.3893805309734513,195.4646017699115,628.0,452,1.3917748917748918,61.06,CEO最喜欢的项目,CEO最喜欢的项目
CEO's Favorite Project,3.0,282,118,1.8439716312056738,110.97163120567376,520.0,282,1.8493150684931507,41.84,CEO最喜欢的项目,CEO最喜欢的项目
CEO's Favorite Project,4.0,1233,393,2.291970802919708,87.76317923763179,2826.0,1233,2.2936444086886563,31.87,CEO最喜欢的项目,CEO最喜欢的项目
CEO's Favorite Project,5.0,29,3,3.0344827586206895,80.37931034482759,88.0,29,2.8974358974358974,10.34,CEO最喜欢的项目,CEO最喜欢的项目
Callisto Penal Mines,2.0,509,315,1.381139489194499,202.85265225933202,703.0,509,1.3834296724470134,61.89,木卫四开采法,木卫四开采法
Callisto Penal Mines,3.0,271,109,1.9077490774907748,116.56088560885608,517.0,271,1.9110320284697508,40.22,木卫四开采法,木卫四开采法
Callisto Penal Mines,4.0,931,261,2.417830290010741,86.51664876476906,2251.0,931,2.418703506907545,28.03,木卫四开采法,木卫四开采法
Callisto Penal Mines,5.0,29,1,3.689655172413793,69.79310344827586,107.0,29,3.3846153846153846,3.45,木卫四开采法,木卫四开采法
Capital,2.0,138,78,1.434782608695652,165.2826086956522,198.0,138,1.4391891891891893,56.52,首都,首都
Capital,3.0,135,58,1.7851851851851852,109.88148148148149,241.0,135,1.8,42.96,首都,首都
Capital,4.0,76,25,2.1842105263157894,92.34210526315789,166.0,76,2.2209302325581395,32.89,首都,首都
Capital:ares,2.0,302,202,1.3311258278145695,222.75496688741723,402.0,302,1.3365384615384615,66.89,Capital:ares,Capital:ares
Capital:ares,3.0,56,27,1.8214285714285714,115.51785714285714,102.0,56,1.8484848484848484,48.21,Capital:ares,Capital:ares
Capital:ares,4.0,825,285,2.1818181818181817,89.12727272727273,1800.0,825,2.18562874251497,34.55,Capital:ares,Capital:ares
Capital:ares,5.0,18,4,2.6666666666666665,82.0,48.0,18,2.607142857142857,22.22,Capital:ares,Capital:ares
Carbon Nanosystems,2.0,709,452,1.3624823695345558,190.57404795486602,966.0,709,1.3643949930458972,63.75,碳纳米系统,碳纳米系统
Carbon Nanosystems,3.0,399,181,1.7794486215538847,115.97994987468671,710.0,399,1.784841075794621,45.36,碳纳米系统,碳纳米系统
Carbon Nanosystems,4.0,1732,528,2.3331408775981526,86.02020785219399,4041.0,1732,2.3340987370838118,30.48,碳纳米系统,碳纳米系统
Carbon Nanosystems,5.0,43,14,2.7674418604651163,79.69767441860465,119.0,43,2.7169811320754715,32.56,碳纳米系统,碳纳米系统
Carbonate Processing,2.0,193,126,1.3471502590673574,226.07253886010363,260.0,193,1.354679802955665,65.28,碳酸盐处理,碳酸盐处理
Carbonate Processing,3.0,80,27,1.925,100.4875,154.0,80,1.9333333333333333,33.75,碳酸盐处理,碳酸盐处理
Carbonate Processing,4.0,305,97,2.301639344262295,85.8295081967213,702.0,305,2.3079365079365077,31.8,碳酸盐处理,碳酸盐处理
Carbonate Processing,5.0,11,1,3.272727272727273,71.63636363636364,36.0,11,2.9047619047619047,9.09,碳酸盐处理,碳酸盐处理
Caretaker Contract,2.0,180,115,1.3611111111111112,238.31666666666666,245.0,180,1.368421052631579,63.89,监护合约,监护合约
Caretaker Contract,3.0,80,35,1.7875,121.3375,143.0,80,1.8111111111111111,43.75,监护合约,监护合约
Caretaker Contract,4.0,194,67,2.211340206185567,93.3298969072165,429.0,194,2.2254901960784315,34.54,监护合约,监护合约
Cartel,2.0,620,382,1.3838709677419354,192.33225806451614,858.0,620,1.3857142857142857,61.61,同业联盟,同业联盟
Cartel,3.0,276,124,1.815217391304348,116.6123188405797,501.0,276,1.8216783216783217,44.93,同业联盟,同业联盟
Cartel,4.0,1017,340,2.3500491642084564,87.34218289085545,2390.0,1017,2.3515092502434274,33.43,同业联盟,同业联盟
Cartel,5.0,20,4,3.05,83.75,61.0,20,2.8666666666666667,20.0,同业联盟,同业联盟
Casino,2.0,18,11,1.3888888888888888,193.22222222222223,25.0,18,1.4285714285714286,61.11,赌场,赌场
Casinos,2.0,375,212,1.4346666666666668,189.568,538.0,375,1.4363636363636363,56.53,赌场,赌场
Casinos,3.0,166,78,1.7891566265060241,113.68072289156626,297.0,166,1.8011363636363635,46.99,赌场,赌场
Casinos,4.0,491,126,2.5173116089613035,84.31364562118127,1236.0,491,2.5169660678642716,25.66,赌场,赌场
Casinos,5.0,10,1,2.8,76.0,28.0,10,2.65,10.0,赌场,赌场
Cassini Station,2.0,257,170,1.33852140077821,223.6770428015564,344.0,257,1.344569288389513,66.15,卡西尼太空站,卡西尼太空站
Cassini Station,3.0,76,32,1.8026315789473684,130.64473684210526,137.0,76,1.8255813953488371,42.11,卡西尼太空站,卡西尼太空站
Cassini Station,4.0,730,210,2.328767123287671,89.18493150684931,1700.0,730,2.331081081081081,28.77,卡西尼太空站,卡西尼太空站
Cassini Station,5.0,12,2,3.5833333333333335,67.75,43.0,12,3.090909090909091,16.67,卡西尼太空站,卡西尼太空站
Cave City,2.0,15,7,1.5333333333333334,156.86666666666667,23.0,15,1.52,46.67,洞穴城市,洞穴城市
Cave City,4.0,10,4,1.9,93.8,19.0,10,2.2,40.0,洞穴城市,洞穴城市
Ceres Spaceport,2.0,356,237,1.3342696629213484,205.26966292134833,475.0,356,1.3387978142076502,66.57,谷神星太空港,谷神星太空港
Ceres Spaceport,3.0,112,50,1.7767857142857142,121.65178571428571,199.0,112,1.7950819672131149,44.64,谷神星太空港,谷神星太空港
Ceres Spaceport,4.0,930,284,2.332258064516129,88.75913978494624,2169.0,930,2.3340425531914892,30.54,谷神星太空港,谷神星太空港
Ceres Spaceport,5.0,15,5,2.7333333333333334,82.93333333333334,41.0,15,2.64,33.33,谷神星太空港,谷神星太空港
Ceres Tech Market,2.0,615,384,1.3756097560975609,194.37073170731708,846.0,615,1.3776,62.44,谷神星科技市场,谷神星科技市场
Ceres Tech Market,3.0,347,153,1.8270893371757926,116.79827089337176,634.0,347,1.8319327731092436,44.09,谷神星科技市场,谷神星科技市场
Ceres Tech Market,4.0,1638,450,2.4053724053724053,84.71550671550672,3940.0,1638,2.4059466019417477,27.47,谷神星科技市场,谷神星科技市场
Ceres Tech Market,5.0,31,7,3.032258064516129,74.06451612903226,94.0,31,2.902439024390244,22.58,谷神星科技市场,谷神星科技市场
Charity Donation,2.0,368,224,1.391304347826087,186.1304347826087,512.0,368,1.3941798941798942,60.87,慈善捐款,慈善捐款
Charity Donation,3.0,106,47,1.830188679245283,115.23584905660377,194.0,106,1.8448275862068966,44.34,慈善捐款,慈善捐款
Charity Donation,4.0,1362,372,2.474302496328928,83.38325991189427,3370.0,1362,2.4744897959183674,27.31,慈善捐款,慈善捐款
Charity Donation,5.0,16,3,2.5625,81.0,41.0,16,2.5384615384615383,18.75,慈善捐款,慈善捐款
Chemical Factory,2.0,10,7,1.3,157.8,13.0,10,1.4,70.0,化工厂,化工厂
City Park,2.0,166,99,1.4036144578313252,209.6024096385542,233.0,166,1.4090909090909092,59.64,City Park,City Park
City Park,3.0,69,39,1.536231884057971,118.66666666666667,106.0,69,1.5949367088607596,56.52,City Park,City Park
City Park,4.0,386,148,2.064766839378238,98.89896373056995,797.0,386,2.0757575757575757,38.34,City Park,City Park
City Parks,2.0,286,184,1.3566433566433567,199.16783216783216,388.0,286,1.3614864864864864,64.34,城市公园,城市公园
City Parks,3.0,135,63,1.7407407407407407,126.96296296296296,235.0,135,1.7586206896551724,46.67,城市公园,城市公园
City Parks,4.0,423,171,2.00709219858156,91.49172576832152,849.0,423,2.0184757505773674,40.43,城市公园,城市公园
Clone Technology,2.0,402,275,1.3159203980099503,218.544776119403,529.0,402,1.3203883495145632,68.41,克隆科技,克隆科技
Clone Technology,3.0,113,58,1.6725663716814159,130.15929203539824,189.0,113,1.6991869918699187,51.33,克隆科技,克隆科技
Clone Technology,4.0,933,343,2.1414790996784565,91.43622722400858,1998.0,933,2.1452810180275717,36.76,克隆科技,克隆科技
Clone Technology,5.0,16,4,2.875,86.5625,46.0,16,2.730769230769231,25.0,克隆科技,克隆科技
Clone Troopers (II),2.0,94,59,1.372340425531915,261.0744680851064,129.0,94,1.3846153846153846,62.77,Clone Troopers (II),Clone Troopers (II)
Clone Troopers (II),3.0,46,26,1.673913043478261,123.82608695652173,77.0,46,1.7321428571428572,56.52,Clone Troopers (II),Clone Troopers (II)
Clone Troopers (II),4.0,322,103,2.2577639751552794,90.36645962732919,727.0,322,2.2650602409638556,31.99,Clone Troopers (II),Clone Troopers (II)
Cloud City (V),2.0,239,155,1.3514644351464435,201.77405857740587,323.0,239,1.357429718875502,64.85,Cloud City (V),Cloud City (V)
Cloud City (V),3.0,113,56,1.7433628318584071,112.05309734513274,197.0,113,1.7642276422764227,49.56,Cloud City (V),Cloud City (V)
Cloud City (V),4.0,1164,397,2.2551546391752577,86.96134020618557,2625.0,1164,2.2572402044293014,34.11,Cloud City (V),Cloud City (V)
Cloud City (V),5.0,19,2,3.736842105263158,73.42105263157895,71.0,19,3.310344827586207,10.53,Cloud City (V),Cloud City (V)
Cloud Seeding,2.0,199,137,1.3115577889447236,226.1356783919598,261.0,199,1.3205741626794258,68.84,人工降雨,人工降雨
Cloud Seeding,3.0,101,37,1.9306930693069306,105.13861386138613,195.0,101,1.936936936936937,36.63,人工降雨,人工降雨
Cloud Seeding,4.0,233,62,2.424892703862661,88.78540772532189,565.0,233,2.42798353909465,26.61,人工降雨,人工降雨
Cloud Seeding,5.0,11,0,3.0,72.0909090909091,33.0,11,2.761904761904762,0.0,人工降雨,人工降雨
Cloud Tourism,2.0,653,402,1.3843797856049005,190.37212863705972,904.0,653,1.3861236802413273,61.56,云端旅游,云端旅游
Cloud Tourism,3.0,335,159,1.7880597014925372,116.54626865671642,599.0,335,1.7942028985507246,47.46,云端旅游,云端旅游
Cloud Tourism,4.0,1370,436,2.2737226277372264,89.292700729927,3115.0,1370,2.2753623188405796,31.82,云端旅游,云端旅游
Cloud Tourism,5.0,31,6,2.806451612903226,74.87096774193549,87.0,31,2.731707317073171,19.35,云端旅游,云端旅游
Colonial Envoys,2.0,58,35,1.396551724137931,167.39655172413794,81.0,58,1.411764705882353,60.34,殖民特使,殖民特使
Colonial Envoys,3.0,43,25,1.627906976744186,116.25581395348837,70.0,43,1.6981132075471699,58.14,殖民特使,殖民特使
Colonial Envoys,4.0,372,126,2.2231182795698925,87.44623655913979,827.0,372,2.230366492146597,33.87,殖民特使,殖民特使
Colonial Envoys,5.0,11,4,2.0,78.72727272727273,22.0,11,2.238095238095238,36.36,殖民特使,殖民特使
Colonial Representation,2.0,141,81,1.425531914893617,172.53900709219857,201.0,141,1.4304635761589404,57.45,殖民代表权,殖民代表权
Colonial Representation,3.0,94,51,1.6595744680851063,119.07446808510639,156.0,94,1.6923076923076923,54.26,殖民代表权,殖民代表权
Colonial Representation,4.0,591,160,2.3840947546531304,87.30456852791878,1409.0,591,2.3860232945091515,27.07,殖民代表权,殖民代表权
Colonial Representation,5.0,12,5,2.25,82.0,27.0,12,2.3636363636363638,41.67,殖民代表权,殖民代表权
Colonist Shuttles,2.0,34,22,1.3529411764705883,197.8235294117647,46.0,34,1.3863636363636365,64.71,殖民者穿梭机,殖民者穿梭机
Colonist Shuttles,3.0,12,8,1.5,140.25,18.0,12,1.7272727272727273,66.67,殖民者穿梭机,殖民者穿梭机
Colonizer Training Camp,2.0,380,196,1.4842105263157894,179.23157894736843,564.0,380,1.4846153846153847,51.58,开拓者训练营,开拓者训练营
Colonizer Training Camp,3.0,192,76,1.890625,106.13020833333333,363.0,192,1.896039603960396,39.58,开拓者训练营,开拓者训练营
Colonizer Training Camp,4.0,980,270,2.4357142857142855,83.58571428571429,2387.0,980,2.4363636363636365,27.55,开拓者训练营,开拓者训练营
Colonizer Training Camp,5.0,22,5,3.090909090909091,77.0,68.0,22,2.90625,22.73,开拓者训练营,开拓者训练营
Comet,2.0,421,255,1.3942992874109263,179.74109263657957,587.0,421,1.396751740139211,60.57,彗星,彗星
Comet,3.0,224,91,1.8303571428571428,105.52678571428571,410.0,224,1.8376068376068375,40.62,彗星,彗星
Comet,4.0,908,272,2.3116740088105727,81.85903083700441,2099.0,908,2.3137254901960786,29.96,彗星,彗星
Comet,5.0,24,11,2.0416666666666665,79.5,49.0,24,2.176470588235294,45.83,彗星,彗星
Comet Aiming,2.0,127,77,1.3937007874015748,256.3622047244094,177.0,127,1.4014598540145986,60.63,彗星瞄准,彗星瞄准
Comet Aiming,3.0,62,23,2.032258064516129,102.37096774193549,126.0,62,2.0277777777777777,37.1,彗星瞄准,彗星瞄准
Comet Aiming,4.0,71,16,2.647887323943662,85.01408450704226,188.0,71,2.6296296296296298,22.54,彗星瞄准,彗星瞄准
Comet Aiming,5.0,11,1,3.1818181818181817,71.18181818181819,35.0,11,2.857142857142857,9.09,彗星瞄准,彗星瞄准
Comet for Venus,2.0,455,282,1.3802197802197802,189.26813186813186,628.0,455,1.3827956989247312,61.98,飞向金星的彗星,飞向金星的彗星
Comet for Venus,3.0,222,90,1.9054054054054055,112.83783783783784,423.0,222,1.9094827586206897,40.54,飞向金星的彗星,飞向金星的彗星
