user_id,generations,game_count,max_score,max_cards_played,avg_score,avg_cards_played,user_name
uae379c6cf28a,8,2,135,80.0,103.5,62.0,mio
uae379c6cf28a,9,4,120,50.0,106.5,39.5,mio
uae379c6cf28a,10,6,210,79.0,143.83,60.5,mio
uae379c6cf28a,11,1,126,57.0,126.0,57.0,mio
uaf6f34662c40,14,1,98,35.0,98.0,35.0,sprite
uaf6f34662c40,15,1,91,36.0,91.0,36.0,sprite
ub1029666653b,11,1,214,87.0,214.0,87.0,艾蒙中法
ub1029666653b,12,1,127,50.0,127.0,50.0,艾蒙中法
ub250099e7242,10,2,111,42.0,106.5,41.0,k3k
ub29f2b557550,14,3,143,84.0,120.67,70.33,gambler
ub486488813c3,13,1,105,56.0,105.0,56.0,sund
ub486488813c3,14,1,109,51.0,109.0,51.0,sund
ub4cbe3f67b24,8,1,80,38.0,80.0,38.0,火星威
ub4cbe3f67b24,9,1,89,41.0,89.0,41.0,火星威
ub4cbe3f67b24,11,1,114,55.0,114.0,55.0,火星威
ub4cbe3f67b24,12,1,115,57.0,115.0,57.0,火星威
ub559cc098229,8,2,102,49.0,101.0,41.5,efhk
ub559cc098229,9,4,116,63.0,108.5,46.25,efhk
ub559cc098229,10,6,188,95.0,132.5,71.5,efhk
ub559cc098229,11,2,182,96.0,149.5,73.0,efhk
ub559cc098229,12,1,158,65.0,158.0,65.0,efhk
ub57923fffc8b,11,1,142,79.0,142.0,79.0,ghl631
ub57923fffc8b,12,2,231,132.0,216.5,114.5,ghl631
ub5810544d1ef,14,1,153,71.0,153.0,71.0,yqhqnyh
ub5810544d1ef,16,1,168,83.0,168.0,83.0,yqhqnyh
ub6834dcab150,13,2,148,63.0,135.0,60.0,益达
ub6834dcab150,16,1,189,73.0,189.0,73.0,益达
ub6c59fb672a2,11,2,99,32.0,90.5,29.5,长乐
ub6c59fb672a2,12,2,115,38.0,97.0,36.0,长乐
ub70c55f2cb48,7,3,82,15.0,70.0,11.0,我就是我
ub70c55f2cb48,8,1,82,11.0,82.0,11.0,我就是我
ub70c55f2cb48,9,5,100,42.0,90.4,22.4,我就是我
ub70c55f2cb48,10,2,121,66.0,114.0,60.0,我就是我
ub70c55f2cb48,13,1,361,183.0,361.0,183.0,我就是我
ub80d522a5381,12,1,122,54.0,122.0,54.0,ktozni
ub80d522a5381,13,1,128,39.0,128.0,39.0,ktozni
ub924b70c7391,11,2,135,45.0,128.0,43.5,takanashi
ub924b70c7391,13,1,335,132.0,335.0,132.0,takanashi
ub9fe8dcf9b1a,12,1,65,35.0,65.0,35.0,‌onlooker
ub9fe8dcf9b1a,13,1,96,40.0,96.0,40.0,‌onlooker
ub9fe8dcf9b1a,16,1,131,50.0,131.0,50.0,‌onlooker
uba6e8de85d7d,12,6,121,36.0,111.67,31.17,yuy
uba998b24693e,12,3,165,66.0,142.33,54.0,光州资本
uba998b24693e,13,1,157,47.0,157.0,47.0,光州资本
ubad6ae76be9b,10,1,112,53.0,112.0,53.0,biluosora
ubad6ae76be9b,12,1,195,104.0,195.0,104.0,biluosora
ubad6ae76be9b,14,1,172,105.0,172.0,105.0,biluosora
ubb857ea62fab,12,2,108,42.0,105.5,38.5,shansere
ubb857ea62fab,13,2,114,39.0,109.5,38.0,shansere
ubb857ea62fab,14,3,109,39.0,104.0,35.0,shansere
ubb95485d7e6a,14,1,137,61.0,137.0,61.0,vino
ubb95485d7e6a,16,1,189,94.0,189.0,94.0,vino
ubc179d2de10f,12,1,88,14.0,88.0,14.0,loapwm
ubc179d2de10f,13,1,105,46.0,105.0,46.0,loapwm
ubc6898750ad8,9,4,89,28.0,83.25,23.5,chan
ubc6898750ad8,10,15,106,61.0,87.07,29.07,chan
ubc6898750ad8,11,12,123,51.0,109.0,34.0,chan
ubc6898750ad8,12,5,148,42.0,124.0,33.8,chan
ubc6898750ad8,13,5,145,54.0,127.6,41.0,chan
ubcb252485fa4,9,1,68,26.0,68.0,26.0,狗汁
ubcb252485fa4,10,1,86,23.0,86.0,23.0,狗汁
ubcb252485fa4,11,6,101,36.0,96.83,31.67,狗汁
ubcb252485fa4,12,4,118,37.0,108.25,35.0,狗汁
ube0d1bc281fd,15,2,140,49.0,133.0,38.5,phoenix_tt
ubef19d83a007,14,1,78,27.0,78.0,27.0,文奇
ubef19d83a007,18,1,157,58.0,157.0,58.0,文奇
ubf53333f57a3,11,3,99,68.0,78.67,51.67,老王11
ubf53333f57a3,12,1,84,59.0,84.0,59.0,老王11
ubf53333f57a3,13,2,134,79.0,118.5,78.0,老王11
ubf53333f57a3,14,1,112,48.0,112.0,48.0,老王11
ubf53333f57a3,15,1,126,61.0,126.0,61.0,老王11
ubf846d098c90,12,1,93,43.0,93.0,43.0,nickxxx
ubf846d098c90,14,2,134,51.0,122.0,44.5,nickxxx
ubf846d098c90,15,1,112,47.0,112.0,47.0,nickxxx
ubf846d098c90,16,3,164,65.0,159.67,54.33,nickxxx
ubf846d098c90,18,1,219,93.0,219.0,93.0,nickxxx
uc0956156417f,13,1,119,36.0,119.0,36.0,antares
uc0956156417f,14,1,101,55.0,101.0,55.0,antares
uc0956156417f,19,1,144,62.0,144.0,62.0,antares
uc09780251241,7,2,107,47.0,90.5,30.0,星迹
uc09780251241,8,1,45,20.0,45.0,20.0,星迹
uc09780251241,9,5,138,48.0,113.6,38.0,星迹
uc09780251241,10,2,129,60.0,120.5,51.5,星迹
uc09780251241,13,1,318,119.0,318.0,119.0,星迹
uc26149a6fd25,11,3,209,119.0,132.0,67.33,林羽
uc28ae6b0031c,10,2,122,68.0,112.0,51.5,得闲饮茶
uc28ae6b0031c,11,6,158,77.0,144.0,65.0,得闲饮茶
uc28ae6b0031c,12,5,211,108.0,174.0,80.8,得闲饮茶
uc28e327cb7b1,12,1,132,70.0,132.0,70.0,alley
uc28e327cb7b1,13,1,97,47.0,97.0,47.0,alley
uc28e327cb7b1,15,1,117,50.0,117.0,50.0,alley
uc4fd8292c34b,8,2,102,46.0,95.0,44.5,anvelbeta
uc4fd8292c34b,9,4,120,42.0,104.25,36.5,anvelbeta
uc4fd8292c34b,10,3,178,94.0,146.0,79.33,anvelbeta
uc4fd8292c34b,11,1,181,99.0,181.0,99.0,anvelbeta
uc4fd8292c34b,12,1,153,62.0,153.0,62.0,anvelbeta
uc5fd7fec2e36,11,1,104,30.0,104.0,30.0,xuedineniu
uc5fd7fec2e36,12,1,128,51.0,128.0,51.0,xuedineniu
uc5fd7fec2e36,16,1,151,61.0,151.0,61.0,xuedineniu
uc60343e4ebfe,11,1,106,35.0,106.0,35.0,ptt
uc60343e4ebfe,12,6,108,43.0,97.17,38.5,ptt
uc60343e4ebfe,13,4,122,63.0,112.0,48.25,ptt
uc60343e4ebfe,14,2,152,61.0,151.0,60.5,ptt
uc60343e4ebfe,15,1,142,58.0,142.0,58.0,ptt
uc6eed47e2a4e,13,1,85,26.0,85.0,26.0,lechi
uc6eed47e2a4e,16,1,123,37.0,123.0,37.0,lechi
uc7027cd025dc,8,1,73,31.0,73.0,31.0,青鸾qwq
uc7027cd025dc,10,1,114,57.0,114.0,57.0,青鸾qwq
uc7027cd025dc,11,1,141,57.0,141.0,57.0,青鸾qwq
uc709b05827b6,7,1,72,23.0,72.0,23.0,时尘
uc709b05827b6,8,8,230,108.0,122.62,60.25,时尘
uc709b05827b6,9,7,261,146.0,175.71,84.43,时尘
uc709b05827b6,10,2,271,132.0,221.0,107.5,时尘
uc7e18675de4d,11,1,91,29.0,91.0,29.0,danielhis
uc7e18675de4d,12,1,133,47.0,133.0,47.0,danielhis
uc7e18675de4d,13,3,185,94.0,125.0,58.33,danielhis
uc7e18675de4d,15,1,144,59.0,144.0,59.0,danielhis
uc8d3a28825df,11,2,137,86.0,133.0,74.5,dandan
uc8df77fc7295,10,1,85,37.0,85.0,37.0,qierrrrrr
uc8df77fc7295,12,2,146,67.0,135.0,60.0,qierrrrrr
uc8e33ecacc04,9,2,125,61.0,117.0,45.5,jjc
uc8e33ecacc04,10,3,196,106.0,135.0,76.67,jjc
uc8e33ecacc04,11,3,273,150.0,178.33,81.33,jjc
uc8e33ecacc04,12,1,187,76.0,187.0,76.0,jjc
uc9521b2e7bf5,6,6,84,18.0,70.83,8.0,奥斯卡
uc9521b2e7bf5,7,1,66,19.0,66.0,19.0,奥斯卡
uc9521b2e7bf5,12,1,176,60.0,176.0,60.0,奥斯卡
uc9d4a4ee5a25,13,1,144,58.0,144.0,58.0,在梦中
uc9d4a4ee5a25,14,1,129,52.0,129.0,52.0,在梦中
uc9d4a4ee5a25,15,1,104,33.0,104.0,33.0,在梦中
uca2f9d0fac16,11,1,84,33.0,84.0,33.0,shallowmoon
uca2f9d0fac16,13,2,100,58.0,99.5,54.5,shallowmoon
ucaacc8203727,9,1,61,36.0,61.0,36.0,老谭
ucaacc8203727,10,7,94,51.0,87.57,41.14,老谭
ucaacc8203727,11,39,130,60.0,95.26,45.1,老谭
ucaacc8203727,12,99,142,76.0,107.98,51.08,老谭
ucaacc8203727,13,60,167,86.0,124.33,55.7,老谭
ucaacc8203727,14,23,167,80.0,131.48,59.57,老谭
ucc028884b688,8,1,103,54.0,103.0,54.0,yuechen
ucc028884b688,9,5,141,65.0,117.0,50.0,yuechen
ucc028884b688,10,17,171,76.0,134.24,55.24,yuechen
ucc028884b688,11,4,188,87.0,152.75,68.5,yuechen
ucc028884b688,12,1,146,51.0,146.0,51.0,yuechen
ucc8695768420,11,3,94,36.0,82.67,35.0,3226075131
ucc8695768420,13,1,108,54.0,108.0,54.0,3226075131
ucce63866a6d0,11,1,118,41.0,118.0,41.0,thlee0203
ucce63866a6d0,12,1,149,65.0,149.0,65.0,thlee0203
ucce63866a6d0,13,3,151,61.0,133.33,53.33,thlee0203
ucd5cab68385a,11,3,172,85.0,152.0,66.0,dwdw
ucd5cab68385a,12,4,155,67.0,131.0,56.0,dwdw
ucd5cab68385a,13,3,170,64.0,145.67,50.0,dwdw
ucd5cab68385a,15,3,155,78.0,136.0,65.67,dwdw
ucd7cddbffb58,10,1,98,34.0,98.0,34.0,fanjiahe
ucd7cddbffb58,11,1,106,40.0,106.0,40.0,fanjiahe
ucd95de3055c4,12,3,117,43.0,105.67,38.67,shcola
ucd95de3055c4,13,1,129,44.0,129.0,44.0,shcola
ucd9e616ebc3f,12,1,119,47.0,119.0,47.0,labb
ucd9e616ebc3f,14,2,208,102.0,173.0,83.5,labb
uce0ebe0d30a4,7,1,108,63.0,108.0,63.0,qzy
uce0ebe0d30a4,8,1,143,72.0,143.0,72.0,qzy
uce0ebe0d30a4,9,3,230,125.0,152.0,78.67,qzy
uce2246cdaf66,13,1,100,34.0,100.0,34.0,兴王狂神
uce2246cdaf66,15,2,175,64.0,143.5,59.0,兴王狂神
uce2246cdaf66,17,1,153,43.0,153.0,43.0,兴王狂神
uce2246cdaf66,18,1,154,43.0,154.0,43.0,兴王狂神
ucfdaafb560c7,9,1,346,200.0,346.0,200.0,wilhelm
ucfdaafb560c7,10,5,481,273.0,288.2,161.0,wilhelm
ucfdaafb560c7,11,5,245,175.0,212.8,129.8,wilhelm
ucfdaafb560c7,12,7,331,199.0,257.86,141.0,wilhelm
ucfdaafb560c7,13,8,329,214.0,223.75,134.75,wilhelm
ucfdaafb560c7,14,2,343,194.0,324.5,185.0,wilhelm
ucfdaafb560c7,15,1,167,78.0,167.0,78.0,wilhelm
ucfdaafb560c7,16,1,392,169.0,392.0,169.0,wilhelm
ucffd593d1b98,9,3,180,74.0,124.33,53.33,memq
ucffd593d1b98,10,1,87,41.0,87.0,41.0,memq
ucffd593d1b98,11,2,154,44.0,130.0,37.0,memq
ucffd593d1b98,13,1,228,119.0,228.0,119.0,memq
ud0152010cfe7,9,1,76,45.0,76.0,45.0,草鱼
ud0152010cfe7,10,4,238,128.0,148.5,77.5,草鱼
ud0152010cfe7,11,3,187,92.0,156.67,79.0,草鱼
ud0152010cfe7,12,1,186,109.0,186.0,109.0,草鱼
ud0e4c6fe76c9,13,2,126,64.0,113.5,55.5,二十禾
ud0e4c6fe76c9,31,1,290,132.0,290.0,132.0,二十禾
ud1379a5052c2,12,1,80,24.0,80.0,24.0,岚沐
ud1379a5052c2,14,1,122,39.0,122.0,39.0,岚沐
ud1379a5052c2,15,3,119,40.0,92.67,35.33,岚沐
ud1908230037f,12,1,113,43.0,113.0,43.0,茵菓~
ud1908230037f,13,1,110,35.0,110.0,35.0,茵菓~
ud1908230037f,14,1,112,62.0,112.0,62.0,茵菓~
ud1908230037f,19,1,206,107.0,206.0,107.0,茵菓~
ud20e38747b1b,12,1,34,37.0,34.0,37.0,妖宴
ud20e38747b1b,14,1,68,32.0,68.0,32.0,妖宴
ud20e69f5f96c,9,2,160,89.0,156.5,81.5,栗子φ
ud20e69f5f96c,10,1,117,43.0,117.0,43.0,栗子φ
ud20e69f5f96c,11,1,126,68.0,126.0,68.0,栗子φ
ud2194feef3e1,10,1,94,42.0,94.0,42.0,yimingx
ud2194feef3e1,11,1,182,62.0,182.0,62.0,yimingx
ud2194feef3e1,12,1,167,68.0,167.0,68.0,yimingx
ud2f4fade62f9,13,1,98,50.0,98.0,50.0,cyx
ud2f4fade62f9,14,1,96,53.0,96.0,53.0,cyx
ud2f4fade62f9,15,1,133,37.0,133.0,37.0,cyx
ud3ada8bb4d05,5,1,82,9.0,82.0,9.0,fdpat04
ud3ada8bb4d05,7,8,159,112.0,107.0,49.5,fdpat04
ud3ada8bb4d05,8,11,306,140.0,128.55,57.36,fdpat04
ud3ada8bb4d05,9,10,488,206.0,186.2,82.5,fdpat04
ud3ada8bb4d05,10,4,239,102.0,185.5,76.25,fdpat04
ud3ada8bb4d05,11,1,249,116.0,249.0,116.0,fdpat04
ud56fd1f46bd0,8,1,182,91.0,182.0,91.0,sean4824
ud56fd1f46bd0,10,1,360,149.0,360.0,149.0,sean4824
ud5795f36eb65,12,1,105,40.0,105.0,40.0,yezhishi
ud5795f36eb65,13,1,93,36.0,93.0,36.0,yezhishi
ud5795f36eb65,15,2,150,75.0,134.5,65.5,yezhishi
ud5cbfec1d6dd,11,3,134,60.0,125.0,51.0,kirtust
ud5cbfec1d6dd,12,5,136,47.0,128.0,44.8,kirtust
ud5cbfec1d6dd,13,3,171,67.0,150.33,61.67,kirtust
ud6008468dd9a,13,2,123,67.0,113.5,54.0,流浪的虾酱
ud6008468dd9a,14,2,147,60.0,118.0,58.0,流浪的虾酱
ud632f8ade8fe,5,1,64,9.0,64.0,9.0,于立言ben
ud632f8ade8fe,6,1,69,6.0,69.0,6.0,于立言ben
ud632f8ade8fe,7,4,80,21.0,69.75,10.5,于立言ben
ud632f8ade8fe,8,4,78,24.0,66.5,11.75,于立言ben
ud632f8ade8fe,9,11,93,50.0,80.18,15.55,于立言ben
ud632f8ade8fe,10,13,140,76.0,91.54,24.23,于立言ben
ud632f8ade8fe,11,7,241,92.0,120.14,56.57,于立言ben
ud632f8ade8fe,12,12,178,81.0,132.83,65.75,于立言ben
ud632f8ade8fe,13,6,184,101.0,132.83,66.17,于立言ben
ud632f8ade8fe,14,5,178,91.0,160.2,78.4,于立言ben
ud77e230ef6d8,12,3,103,38.0,78.67,30.67,wangda
ud77e230ef6d8,13,4,100,41.0,83.5,31.5,wangda
ud77e230ef6d8,14,1,99,36.0,99.0,36.0,wangda
ud77e230ef6d8,15,2,93,38.0,84.0,36.5,wangda
ud8970008476d,13,1,116,45.0,116.0,45.0,czy111
ud8970008476d,14,3,337,150.0,228.67,101.33,czy111
ud8970008476d,16,1,155,60.0,155.0,60.0,czy111
ud8d82a9be9fa,9,2,159,88.0,141.5,81.5,美味假肢
ud8d82a9be9fa,10,1,160,44.0,160.0,44.0,美味假肢
ud8de13ab0b04,11,1,73,33.0,73.0,33.0,gezi
ud8de13ab0b04,12,5,125,64.0,105.0,42.0,gezi
ud8de13ab0b04,13,6,152,72.0,128.0,51.5,gezi
ud8de13ab0b04,14,3,104,53.0,96.0,44.33,gezi
ud8de13ab0b04,16,2,147,65.0,114.0,54.5,gezi
ud902ede97a03,11,1,106,53.0,106.0,53.0,皮尔嘶
ud902ede97a03,12,1,98,43.0,98.0,43.0,皮尔嘶
ud902ede97a03,13,1,145,66.0,145.0,66.0,皮尔嘶
ud902ede97a03,14,1,161,51.0,161.0,51.0,皮尔嘶
ud97b6c122080,11,3,103,56.0,94.33,43.67,yaoyaoya
ud97b6c122080,13,1,117,44.0,117.0,44.0,yaoyaoya
ud97b6c122080,15,1,141,66.0,141.0,66.0,yaoyaoya
ud97b6c122080,16,1,180,93.0,180.0,93.0,yaoyaoya
ud9dde3201802,11,1,89,44.0,89.0,44.0,irelend2332
ud9dde3201802,12,2,151,73.0,128.5,65.0,irelend2332
ud9dde3201802,13,1,135,41.0,135.0,41.0,irelend2332
ud9dde3201802,14,2,165,60.0,152.5,56.0,irelend2332
uda0e50671560,10,1,109,34.0,109.0,34.0,tyr
uda0e50671560,11,1,119,34.0,119.0,34.0,tyr
udd1462c5245c,10,1,89,23.0,89.0,23.0,quinta
udd1462c5245c,12,1,121,33.0,121.0,33.0,quinta
udd1462c5245c,14,1,194,78.0,194.0,78.0,quinta
udd1462c5245c,15,2,176,59.0,131.5,47.5,quinta
udd2e0808e4fc,11,1,117,46.0,117.0,46.0,facadecc
udd2e0808e4fc,12,4,156,70.0,142.75,56.25,facadecc
udd2e0808e4fc,13,1,157,54.0,157.0,54.0,facadecc
udd753b48d418,11,1,146,53.0,146.0,53.0,akhaskj
udd753b48d418,12,1,112,57.0,112.0,57.0,akhaskj
udd753b48d418,13,7,235,97.0,185.57,82.57,akhaskj
udda96019b1a6,11,1,69,31.0,69.0,31.0,sxy
udda96019b1a6,12,1,89,41.0,89.0,41.0,sxy
uddad586b1b7d,8,1,101,73.0,101.0,73.0,ooc1997
uddad586b1b7d,10,1,110,74.0,110.0,74.0,ooc1997
udde6bf61ba56,13,2,113,72.0,102.5,56.0,子忠嘉合
udde6bf61ba56,14,2,154,88.0,154.0,72.0,子忠嘉合
udde6bf61ba56,17,2,423,210.0,324.0,145.5,子忠嘉合
ude02ab616061,8,1,122,48.0,122.0,48.0,maya01
ude02ab616061,9,2,281,153.0,207.5,106.0,maya01
ude02ab616061,10,11,235,109.0,176.82,86.55,maya01
ude02ab616061,11,4,277,125.0,210.5,89.25,maya01
ude02ab616061,12,2,255,116.0,238.0,109.5,maya01
ude9a78d4dfe8,11,1,100,45.0,100.0,45.0,moe
ude9a78d4dfe8,13,2,208,100.0,186.5,92.0,moe
ue007bc862484,11,2,97,33.0,81.5,30.5,hmway1991
ue007bc862484,12,1,86,45.0,86.0,45.0,hmway1991
ue007bc862484,13,1,121,47.0,121.0,47.0,hmway1991
ue04625a9f7f6,10,1,116,57.0,116.0,57.0,litianping
ue04625a9f7f6,11,1,101,36.0,101.0,36.0,litianping
ue077a7fa5418,8,1,94,50.0,94.0,50.0,hms
ue077a7fa5418,11,1,140,67.0,140.0,67.0,hms
ue0f372be4ce7,12,1,100,32.0,100.0,32.0,myjjjjj
ue0f372be4ce7,13,2,137,64.0,134.5,56.0,myjjjjj
ue0f8feb1b134,9,2,84,31.0,81.5,26.5,青花鱼
ue0f8feb1b134,10,2,103,56.0,101.5,53.0,青花鱼
ue0f8feb1b134,11,6,122,56.0,105.0,46.5,青花鱼
ue0f8feb1b134,12,5,126,68.0,113.6,54.8,青花鱼
ue0f8feb1b134,13,4,206,90.0,154.25,71.5,青花鱼
ue0f8feb1b134,14,2,158,74.0,147.0,66.0,青花鱼
ue15317a01ced,12,1,154,65.0,154.0,65.0,新几内亚的猴王
ue15317a01ced,13,5,137,60.0,130.8,58.0,新几内亚的猴王
ue15317a01ced,14,1,158,67.0,158.0,67.0,新几内亚的猴王
ue15317a01ced,15,1,179,87.0,179.0,87.0,新几内亚的猴王
ue15317a01ced,16,2,223,125.0,222.0,113.5,新几内亚的猴王
ue196cf837cb6,8,1,68,29.0,68.0,29.0,flowersrwal
ue196cf837cb6,9,2,120,64.0,100.5,46.5,flowersrwal
ue196cf837cb6,10,3,118,45.0,110.0,39.67,flowersrwal
ue196cf837cb6,11,1,163,101.0,163.0,101.0,flowersrwal
ue254bfc84585,12,1,89,53.0,89.0,53.0,amos何
ue254bfc84585,16,1,153,88.0,153.0,88.0,amos何
ue2b3a6972923,10,2,179,91.0,152.5,55.0,z2560068
ue2b3a6972923,11,1,108,39.0,108.0,39.0,z2560068
ue2b3a6972923,12,1,114,41.0,114.0,41.0,z2560068
ue2b3a6972923,13,2,197,97.0,162.5,72.5,z2560068
ue2f4694759e5,6,1,88,7.0,88.0,7.0,muscari
ue2f4694759e5,7,3,85,33.0,75.33,25.67,muscari
ue2f4694759e5,8,2,83,28.0,70.5,25.5,muscari
ue2f4694759e5,9,1,130,58.0,130.0,58.0,muscari
ue2f4694759e5,10,3,168,70.0,141.67,52.33,muscari
ue2f4694759e5,11,3,186,88.0,166.67,74.67,muscari
ue2f4694759e5,14,1,171,48.0,171.0,48.0,muscari
ue37b5290d2c7,12,4,118,51.0,96.75,46.75,anubis
ue37b5290d2c7,13,3,141,62.0,116.67,54.33,anubis
ue37b5290d2c7,15,2,132,56.0,130.5,47.0,anubis
ue3b5b1b2d833,13,3,108,37.0,94.33,31.0,yixiaoma
ue3b5b1b2d833,15,1,102,26.0,102.0,26.0,yixiaoma
ue3b5b1b2d833,16,1,126,28.0,126.0,28.0,yixiaoma
ue3b5b1b2d833,17,2,146,38.0,123.0,33.5,yixiaoma
ue3b5b1b2d833,19,1,136,48.0,136.0,48.0,yixiaoma
ue4c5c17e8b65,10,1,94,30.0,94.0,30.0,李晔
ue4c5c17e8b65,12,1,106,33.0,106.0,33.0,李晔
ue4cef5f26147,9,2,109,56.0,95.0,44.0,milky
ue4cef5f26147,10,1,81,61.0,81.0,61.0,milky
ue4cef5f26147,11,5,120,69.0,105.0,54.4,milky
ue4cef5f26147,12,4,147,70.0,127.5,65.5,milky
ue4cef5f26147,13,1,204,68.0,204.0,68.0,milky
ue4d7e6755231,8,1,91,30.0,91.0,30.0,lilspark
ue4d7e6755231,11,2,146,61.0,143.5,57.0,lilspark
ue4d7e6755231,12,1,127,52.0,127.0,52.0,lilspark
ue50925fa8db8,13,2,184,109.0,149.0,76.0,shallow
ue599e75db90d,12,1,181,79.0,181.0,79.0,宁凡心
ue599e75db90d,13,1,162,72.0,162.0,72.0,宁凡心
ue599e75db90d,14,1,211,78.0,211.0,78.0,宁凡心
ue5e0760457fa,10,2,93,26.0,85.0,26.0,酸奶
ue5e0760457fa,11,1,128,46.0,128.0,46.0,酸奶
ue5e0760457fa,12,5,140,61.0,129.4,48.4,酸奶
ue5e0760457fa,13,12,155,76.0,129.58,54.42,酸奶
ue5e0760457fa,14,6,192,71.0,155.17,51.5,酸奶
ue5e0760457fa,15,1,178,54.0,178.0,54.0,酸奶
ue6027cea32ee,9,6,161,107.0,101.0,61.5,我是猫阀大人
ue6027cea32ee,10,2,130,100.0,130.0,88.5,我是猫阀大人
ue6027cea32ee,11,3,128,78.0,110.0,60.0,我是猫阀大人
ue6989debd945,11,1,92,24.0,92.0,24.0,李立文
ue6989debd945,12,1,104,26.0,104.0,26.0,李立文
ue78355730ef0,7,1,93,14.0,93.0,14.0,道文图说
ue78355730ef0,8,1,102,44.0,102.0,44.0,道文图说
ue78355730ef0,10,1,166,67.0,166.0,67.0,道文图说
ue78355730ef0,11,1,134,75.0,134.0,75.0,道文图说
ue7b395df37fa,7,2,86,39.0,68.0,32.5,茄努力
ue7b395df37fa,8,11,155,59.0,102.45,37.0,茄努力
ue7b395df37fa,9,31,599,252.0,146.19,69.81,茄努力
ue7b395df37fa,10,26,256,141.0,149.73,74.46,茄努力
ue7b395df37fa,11,20,266,112.0,172.05,78.8,茄努力
ue7b395df37fa,12,6,297,116.0,209.0,95.83,茄努力
ue7b395df37fa,13,2,614,257.0,497.0,210.0,茄努力
ue7b395df37fa,16,1,813,407.0,813.0,407.0,茄努力
ue7e75c1dd6a3,13,1,82,35.0,82.0,35.0,咖啡
ue7e75c1dd6a3,14,2,118,64.0,113.5,53.0,咖啡
ue7e75c1dd6a3,15,1,110,52.0,110.0,52.0,咖啡
ue818dc240bd9,10,3,119,60.0,112.67,40.0,北风吹
ue818dc240bd9,11,7,131,74.0,119.86,46.14,北风吹
ue818dc240bd9,12,14,188,91.0,153.21,59.93,北风吹
ue818dc240bd9,13,19,228,107.0,156.58,60.58,北风吹
ue818dc240bd9,14,7,210,101.0,179.86,73.86,北风吹
ue82007e03a2d,11,1,86,37.0,86.0,37.0,zombieyan
ue82007e03a2d,12,1,87,39.0,87.0,39.0,zombieyan
ue82007e03a2d,13,2,141,59.0,117.0,49.5,zombieyan
ue82007e03a2d,14,2,162,88.0,143.0,70.5,zombieyan
ue82007e03a2d,15,1,125,36.0,125.0,36.0,zombieyan
ue82007e03a2d,17,1,161,46.0,161.0,46.0,zombieyan
ue89ecb8ddea4,8,3,145,75.0,118.0,59.33,居居雩
ue89ecb8ddea4,9,1,137,66.0,137.0,66.0,居居雩
ue89ecb8ddea4,10,1,155,69.0,155.0,69.0,居居雩
ue8c70a305491,11,1,158,88.0,158.0,88.0,阿离
ue8c70a305491,14,1,179,104.0,179.0,104.0,阿离
ueac88f67346d,10,1,94,35.0,94.0,35.0,kanesiphy
ueac88f67346d,11,4,127,57.0,112.0,50.5,kanesiphy
ueac88f67346d,12,9,140,64.0,112.67,44.0,kanesiphy
ueac88f67346d,13,2,165,85.0,150.5,72.0,kanesiphy
ueb815ce9a6ad,7,1,91,24.0,91.0,24.0,洛潇
ueb815ce9a6ad,8,1,106,58.0,106.0,58.0,洛潇
ueb815ce9a6ad,10,1,29,11.0,29.0,11.0,洛潇
ued3ead9245ad,8,1,62,24.0,62.0,24.0,求索
ued3ead9245ad,11,1,102,34.0,102.0,34.0,求索
ued9103528adf,12,1,114,28.0,114.0,28.0,zyk
ued9103528adf,13,1,164,66.0,164.0,66.0,zyk
ued9103528adf,14,2,168,54.0,164.5,44.0,zyk
ued9103528adf,23,1,20,3.0,20.0,3.0,zyk
ued9274eeeb84,11,2,119,40.0,92.5,31.0,huhu
ued9274eeeb84,12,1,125,29.0,125.0,29.0,huhu
ued9274eeeb84,14,1,107,42.0,107.0,42.0,huhu
ueda9ad11117f,10,2,182,87.0,166.0,82.5,ailin
ueda9ad11117f,11,1,116,46.0,116.0,46.0,ailin
uedd4309cf980,13,2,83,31.0,81.5,30.0,伟大的小不✌️
uedd9d250fbab,9,3,71,29.0,69.0,26.67,sahur
uedd9d250fbab,10,1,71,32.0,71.0,32.0,sahur
uedd9d250fbab,11,3,141,73.0,101.33,54.33,sahur
uedd9d250fbab,13,1,155,93.0,155.0,93.0,sahur
ueec0785aa277,10,1,100,43.0,100.0,43.0,bakalulu
ueec0785aa277,11,3,121,49.0,101.0,37.33,bakalulu
ueec0785aa277,12,3,200,94.0,152.67,76.0,bakalulu
ueec0785aa277,15,2,285,95.0,228.5,95.0,bakalulu
ueec0785aa277,16,1,154,70.0,154.0,70.0,bakalulu
ueecc01809fe7,10,1,99,45.0,99.0,45.0,g_man
ueecc01809fe7,11,1,113,51.0,113.0,51.0,g_man
ueecc01809fe7,12,1,128,46.0,128.0,46.0,g_man
ueecc01809fe7,13,1,148,73.0,148.0,73.0,g_man
ueecc01809fe7,14,2,145,67.0,139.0,66.5,g_man
ueecc01809fe7,15,1,197,106.0,197.0,106.0,g_man
ueef8ce60a0a8,7,1,59,28.0,59.0,28.0,neko
ueef8ce60a0a8,8,8,96,57.0,72.5,37.25,neko
ueef8ce60a0a8,9,19,159,82.0,91.89,47.68,neko
ueef8ce60a0a8,10,15,195,119.0,127.33,67.2,neko
ueef8ce60a0a8,11,15,199,95.0,125.8,63.53,neko
